first_name,last_name,email,birth_date,address,phonenumber,gpax,high_school_program,tgat1,tgat2,tgat3,tpat1,tpat2,tpat3,tpat4,tpat5
Mark,Lee,mark@example.com,2006-01-15T00:00:00Z,Somewhere,0123456789,3.5,Sci-Math,70,65,60,50,55,60,65,70

